FileName,Label,ClassName
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000600.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000550.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000090.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000106.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000349.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000017.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000549.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000634.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000461.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000720.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000731.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000608.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000594.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000237.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000462.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000300.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000332.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000025.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000528.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000604.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000650.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000680.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000110.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000082.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000281.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000733.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000402.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000368.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000709.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000013.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000260.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000184.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000677.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000143.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000292.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000146.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000593.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000187.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000750.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000148.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000384.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000044.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000091.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000667.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000046.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000003.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000346.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000074.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000517.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000132.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000152.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000399.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000618.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000118.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000199.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000485.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000531.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000357.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000555.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000632.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000646.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000407.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000539.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000467.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000587.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000535.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000764.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000364.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000400.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\daisy\daisy_000440.png,0,daisy
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000653.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000588.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000652.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000317.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000834.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000102.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000624.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000454.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000817.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000397.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000280.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000607.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000354.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000820.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000515.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000852.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000469.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000527.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000164.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000066.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000436.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000119.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000639.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000869.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000791.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000114.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000251.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000771.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000614.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000220.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000555.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000923.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000054.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000524.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_001033.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000324.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000685.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000349.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000723.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000023.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000569.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_001012.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000121.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000161.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000740.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000187.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000947.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000793.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_001007.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000364.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000039.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000424.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000381.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_001044.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000045.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000383.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000183.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000372.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000403.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000545.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000612.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000931.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000040.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000312.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000337.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000037.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000325.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000350.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000710.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000867.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000932.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000818.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000379.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000262.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000996.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000326.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000755.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000508.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000253.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000085.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000622.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000917.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000365.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000896.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000005.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000034.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000678.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000734.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000093.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000968.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000689.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000558.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000029.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000311.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000012.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000304.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000907.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_000417.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\dandelion\dandelion_001046.png,1,dandelion
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000687.png,2,rose
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000728.png,2,rose
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000341.png,2,rose
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000232.png,2,rose
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000309.png,2,rose
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000478.png,2,rose
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000412.png,2,rose
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000549.png,2,rose
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000420.png,2,rose
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000284.png,2,rose
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000714.png,2,rose
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000733.png,2,rose
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000699.png,2,rose
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000074.png,2,rose
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000498.png,2,rose
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000384.png,2,rose
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000574.png,2,rose
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000610.png,2,rose
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000059.png,2,rose
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000190.png,2,rose
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000474.png,2,rose
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000511.png,2,rose
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000467.png,2,rose
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000157.png,2,rose
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000073.png,2,rose
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000288.png,2,rose
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000411.png,2,rose
D:\2020\Trainings\self_supervised_learning_pytorch\dataset\flowers\rose\rose_000592.png,2,rose
